subject-id,DSC,ASD,HD95,NSD
CLINIC_0068_hip_msk,0.75,1.37,4.12,0.30
CLINIC_0080_hip_msk,0.64,1.97,5.10,0.22
CLINIC_0048_hip_msk,0.70,1.81,5.39,0.27
CLINIC_0021_hip_msk,0.67,1.54,5.00,0.25
CLINIC_0003_hip_msk,0.69,1.50,4.58,0.28
CLINIC_0083_hip_msk,0.66,1.55,4.47,0.26
CLINIC_0030_hip_msk,0.76,1.19,4.12,0.35
CLINIC_0086_hip_msk,0.61,2.00,5.74,0.19
CLINIC_0015_hip_msk,0.70,1.50,4.47,0.27
CLINIC_0085_hip_msk,0.68,1.45,5.10,0.28
CLINIC_0078_hip_msk,0.65,1.95,5.20,0.24
CLINIC_0064_hip_msk,0.59,2.08,5.39,0.21
CLINIC_0025_hip_msk,0.65,1.91,5.39,0.22
CLINIC_0009_hip_msk,0.54,2.26,7.68,0.19
CLINIC_0075_hip_msk,0.71,1.43,4.12,0.27
CLINIC_0034_hip_msk,0.69,1.54,5.10,0.24
CLINIC_0012_hip_msk,0.69,1.16,4.36,0.30
CLINIC_0032_hip_msk,0.60,2.06,5.83,0.23
CLINIC_0043_hip_msk,0.72,1.33,4.47,0.28
CLINIC_0081_hip_msk,0.68,1.61,5.74,0.23
CLINIC_0038_hip_msk,0.72,1.35,4.47,0.32
CLINIC_0017_hip_msk,0.65,1.68,4.58,0.26
CLINIC_0051_hip_msk,0.74,1.25,3.74,0.30
CLINIC_0063_hip_msk,0.75,1.24,6.32,0.34
CLINIC_0006_hip_msk,0.68,1.57,4.58,0.28
CLINIC_0099_hip_msk,0.68,1.26,5.20,0.28
CLINIC_0102_hip_msk,0.74,1.32,4.36,0.30
CLINIC_0076_hip_msk,0.67,1.66,5.39,0.23
CLINIC_0057_hip_msk,0.76,1.09,4.12,0.34
CLINIC_0053_hip_msk,0.64,1.74,6.16,0.19
CLINIC_0060_hip_msk,0.58,2.40,6.00,0.19
CLINIC_0042_hip_msk,0.58,2.26,6.71,0.20
CLINIC_0055_hip_msk,0.67,1.60,5.00,0.27
CLINIC_0097_hip_msk,0.63,2.00,5.39,0.22
CLINIC_0072_hip_msk,0.65,1.60,4.09,0.28
CLINIC_0071_hip_msk,0.74,1.31,4.24,0.30
CLINIC_0066_hip_msk,0.50,3.15,9.43,0.17
CLINIC_0040_hip_msk,0.70,1.59,5.74,0.28
CLINIC_0019_hip_msk,0.74,1.37,4.12,0.30
CLINIC_0023_hip_msk,0.70,1.51,4.58,0.26
CLINIC_0082_hip_msk,0.81,1.03,3.61,0.42
CLINIC_0088_hip_msk,0.57,2.18,5.83,0.18
CLINIC_0008_hip_msk,0.52,2.43,6.71,0.20
CLINIC_0094_hip_msk,0.71,1.50,4.12,0.28
CLINIC_0033_hip_msk,0.63,1.95,6.40,0.21
CLINIC_0052_hip_msk,0.73,1.39,4.47,0.31
CLINIC_0027_hip_msk,0.71,1.43,4.58,0.31
CLINIC_0011_hip_msk,0.63,1.81,5.66,0.20
CLINIC_0049_hip_msk,0.66,1.55,4.69,0.24
CLINIC_0067_hip_msk,0.77,1.08,4.12,0.36
CLINIC_0004_hip_msk,0.77,1.13,4.00,0.34
CLINIC_0056_hip_msk,0.75,1.31,4.24,0.35
CLINIC_0070_hip_msk,0.43,3.92,10.30,0.15
CLINIC_0091_hip_msk,0.67,1.68,4.24,0.29
CLINIC_0002_hip_msk,0.61,1.82,5.83,0.21
CLINIC_0007_hip_msk,0.66,1.92,6.32,0.22
CLINIC_0036_hip_msk,0.46,2.93,8.12,0.17
CLINIC_0065_hip_msk,0.67,1.61,4.58,0.26
