subject-id,DSC,ASD,HD95,NSD
CLINIC_0095_hip_msk,0.77,1.16,4.00,0.37
CLINIC_0045_hip_msk,0.72,1.69,4.90,0.31
CLINIC_0050_hip_msk,0.67,3.07,11.49,0.26
CLINIC_0035_hip_msk,0.71,1.86,3.74,0.32
CLINIC_0047_hip_msk,0.67,4.00,33.20,0.27
CLINIC_0089_hip_msk,0.74,1.63,4.47,0.31
CLINIC_0101_hip_msk,0.67,2.32,7.04,0.29
CLINIC_0041_hip_msk,0.76,1.16,3.61,0.38
CLINIC_0100_hip_msk,0.78,1.12,4.36,0.39
CLINIC_0001_hip_msk,0.61,2.09,5.66,0.25
CLINIC_0014_hip_msk,0.61,2.30,6.08,0.22
CLINIC_0068_hip_msk,0.81,0.97,3.16,0.41
CLINIC_0080_hip_msk,0.73,1.74,4.69,0.34
CLINIC_0048_hip_msk,0.76,1.39,4.90,0.32
CLINIC_0021_hip_msk,0.73,1.45,4.12,0.31
CLINIC_0003_hip_msk,0.76,1.38,4.12,0.34
CLINIC_0083_hip_msk,0.72,1.27,4.12,0.33
CLINIC_0030_hip_msk,0.78,1.12,3.32,0.38
CLINIC_0086_hip_msk,0.63,1.96,5.39,0.22
CLINIC_0015_hip_msk,0.76,1.15,4.00,0.35
CLINIC_0085_hip_msk,0.69,2.08,5.83,0.32
CLINIC_0078_hip_msk,0.74,1.64,4.12,0.33
CLINIC_0064_hip_msk,0.68,1.73,4.69,0.28
CLINIC_0025_hip_msk,0.69,1.65,4.58,0.27
CLINIC_0009_hip_msk,0.56,2.60,8.31,0.19
CLINIC_0075_hip_msk,0.78,1.14,3.74,0.38
CLINIC_0034_hip_msk,0.74,1.25,4.12,0.30
CLINIC_0012_hip_msk,0.74,1.20,4.12,0.36
CLINIC_0032_hip_msk,0.74,1.47,4.47,0.33
CLINIC_0043_hip_msk,0.78,1.06,4.24,0.35
CLINIC_0081_hip_msk,0.80,0.99,4.24,0.39
CLINIC_0038_hip_msk,0.72,2.61,17.25,0.35
CLINIC_0017_hip_msk,0.69,2.42,14.15,0.31
CLINIC_0051_hip_msk,0.75,1.31,3.61,0.36
CLINIC_0063_hip_msk,0.81,0.91,4.58,0.45
CLINIC_0006_hip_msk,0.67,1.74,5.66,0.30
CLINIC_0099_hip_msk,0.76,1.20,3.74,0.38
CLINIC_0102_hip_msk,0.78,1.11,4.58,0.35
CLINIC_0076_hip_msk,0.75,1.18,4.69,0.36
CLINIC_0057_hip_msk,0.79,0.98,3.74,0.39
CLINIC_0053_hip_msk,0.71,1.42,4.90,0.28
CLINIC_0060_hip_msk,0.63,2.28,7.35,0.24
CLINIC_0042_hip_msk,0.67,2.95,8.72,0.28
CLINIC_0055_hip_msk,0.74,1.16,4.12,0.31
CLINIC_0097_hip_msk,0.73,1.81,4.47,0.35
CLINIC_0072_hip_msk,0.70,1.39,3.61,0.34
CLINIC_0071_hip_msk,0.79,1.09,3.61,0.38
CLINIC_0066_hip_msk,0.51,4.14,17.20,0.18
CLINIC_0040_hip_msk,0.76,1.15,5.00,0.37
CLINIC_0019_hip_msk,0.78,1.21,3.74,0.40
CLINIC_0023_hip_msk,0.73,1.72,4.36,0.27
CLINIC_0082_hip_msk,0.83,0.87,3.16,0.47
CLINIC_0088_hip_msk,0.65,2.11,5.83,0.24
CLINIC_0008_hip_msk,0.60,3.14,12.17,0.24
CLINIC_0094_hip_msk,0.77,1.64,4.00,0.38
CLINIC_0033_hip_msk,0.65,1.75,6.00,0.21
CLINIC_0052_hip_msk,0.78,1.44,4.12,0.39
CLINIC_0027_hip_msk,0.77,1.10,3.74,0.38
CLINIC_0011_hip_msk,0.64,2.22,6.00,0.22
CLINIC_0049_hip_msk,0.72,1.49,4.12,0.31
CLINIC_0067_hip_msk,0.80,1.24,3.00,0.41
CLINIC_0004_hip_msk,0.79,1.03,3.32,0.39
CLINIC_0056_hip_msk,0.81,0.92,3.00,0.45
CLINIC_0070_hip_msk,0.54,3.43,14.05,0.22
CLINIC_0091_hip_msk,0.68,2.72,9.43,0.30
CLINIC_0002_hip_msk,0.72,2.30,14.18,0.33
CLINIC_0007_hip_msk,0.73,1.43,5.39,0.30
CLINIC_0036_hip_msk,0.58,4.37,19.44,0.22
CLINIC_0065_hip_msk,0.74,2.08,7.68,0.37
